Normalised Specific Disease,	Phenotypic Series Title,	Phenotypic Series number
Amyotrophic lateral sclerosis or motor neuron disease,	Amyotrophic lateral sclerosis,	PS105400
Anophthalmia or microphthalmia,	NA, NA
Arrhythmogenic Right Ventricular Cardiomyopathy,	NA,	NA
Arthrogryposis,	NA,	NA
Atypical haemolytic uraemic syndrome,	NA,	NA
Auditory Neuropathy Spectrum Disorder,	Auditory neuropathy,	PS609129
Autosomal dominant deafness,	Deafness; autosomal dominant,	PS124900
Autosomal recessive congenital ichthyosis,	Ichthyosis; congenital; autosomal recessive,	PS242300
Bardet-Biedl Syndrome,	Bardet-Biedl syndrome,	PS209900
Bilateral microtia,	NA,	NA
Brugada syndrome,	Brugada syndrome,	PS601144
Cataracts,	Cataract,	PS116200
Catecholaminergic Polymorphic Ventricular Tachycardia,	Ventricular tachycardia; catecholaminergic polymorphic,	PS604772
Cerebellar hypoplasia,	NA,	NA
Charcot-Marie-Tooth disease,	Charcot-Marie-Tooth disease,	PS118220
Choanal atresia,	NA,	NA
Classical Beckwith-Wiedemann syndrome,	NA,	NA
Classical Ehlers-Danlos Syndrome,	Ehlers-Danlos syndrome,	PS130000
Classical tuberous sclerosis,	Tuberous sclerosis,	PS191100
Complex Parkinsonism (includes pallido-pyramidal syndromes),	NA,	NA
Congenital adrenal hypoplasia,	NA,	NA
Congenital anaemias,	NA,	NA
Congenital Anomaly of the Kidneys and Urinary Tract (CAKUT),	Congenital anomalies of kidney and urinary tract,	PS610805
Congenital hypothyroidism,	Hypothyroidism; congenital; nongoitrous,	PS275200
Congenital muscular dystrophy,	Ullrich congenital muscular dystrophy,	PS254090
Congenital myaesthenia,	Myasthenic syndrome; congenital,	PS601462
Congenital myaesthenia,	Myasthenic syndrome; congenital;with tubular aggregates,	PS610542
Congenital myopathy,	NA,	NA
Corneal abnormalities,	NA,	NA
Craniosynostosis syndromes,	Craniosynostosis,	PS123100
Cystic kidney disease,	Polycystic kidney disease,     	PS173900
Dilated Cardiomyopathy,	Dilated cardiomyopathy,	PS115200
Ear malformations with hearing impairment,	NA,	NA
Early onset and familial Parkinson's Disease,	NA,	NA
Early onset dystonia,	NA,	NA
Early onset familial premature ovarian insufficiency,	NA,	NA
Early onset or familial intestinal pseudo obstruction,	NA,	NA
Ectodermal dysplasia without a known gene mutation,	NA,	NA
Epidermolysis bullosa,	NA,	NA
Neurofibromatosis Type 1,	NA,	NA
